file,classifier,scorer,seed,mode,feature_dim,train_examples,val_examples,failure_auroc,brier,ece
risk_model_ablation_logreg_seed2027.json,heuristic,heuristic,2027,rotate_pose,42,40960,10240,0.8779163360595703,0.23081800388056928,0.27438298767083324
risk_model_ablation_logreg_seed2028.json,logreg,model,2028,overall,42,40960,10240,0.9896382093429565,0.03887279046278017,0.04107691573486386
risk_model_ablation_logreg_seed2028.json,logreg,model,2028,mild_gaussian,42,40960,10240,0.9660646915435791,0.08186651021490124,0.07459604889543933
risk_model_ablation_logreg_seed2028.json,logreg,model,2028,mild_translate,42,40960,10240,0.9964759349822998,0.020933607020081204,0.017264980611636185
risk_model_ablation_logreg_seed2028.json,logreg,model,2028,pocket_mismatch_aligned,42,40960,10240,0.9983210563659668,0.01402246580196319,0.029624031476401136
risk_model_ablation_logreg_seed2028.json,logreg,model,2028,rotate_pose,42,40960,10240,0.9976911544799805,0.015280009210519124,0.026710374418905412
risk_model_ablation_logreg_seed2028.json,heuristic,heuristic,2028,overall,42,40960,10240,0.782381147146225,0.1389480283274622,0.06452541819890033
risk_model_ablation_logreg_seed2028.json,heuristic,heuristic,2028,mild_gaussian,42,40960,10240,0.5319929122924805,0.28600774584836053,0.14908497154829092
risk_model_ablation_logreg_seed2028.json,heuristic,heuristic,2028,mild_translate,42,40960,10240,0.7835499048233032,0.24704663961357476,0.2298787246545544
risk_model_ablation_logreg_seed2028.json,heuristic,heuristic,2028,pocket_mismatch_aligned,42,40960,10240,0.9353489875793457,0.22402069600349173,0.2969854331604438
risk_model_ablation_logreg_seed2028.json,heuristic,heuristic,2028,rotate_pose,42,40960,10240,0.8786327838897705,0.23264671944700366,0.27701519685797393
risk_model_ablation_hgb_seed2026.json,hgb,model,2026,overall,42,40960,10240,0.9915322363376617,0.026417105698208886,0.006415957349731215
risk_model_ablation_hgb_seed2026.json,hgb,model,2026,mild_gaussian,42,40960,10240,0.9713379144668579,0.06287793467024219,0.019057791579317702
risk_model_ablation_hgb_seed2026.json,hgb,model,2026,mild_translate,42,40960,10240,0.9971696138381958,0.03200417417919303,0.06071046559174023
risk_model_ablation_hgb_seed2026.json,hgb,model,2026,pocket_mismatch_aligned,42,40960,10240,0.9994219541549683,0.030723508576646956,0.0645220793307588
risk_model_ablation_hgb_seed2026.json,hgb,model,2026,rotate_pose,42,40960,10240,0.998199462890625,0.03219698610239281,0.062039773243183424
risk_model_ablation_hgb_seed2026.json,heuristic,heuristic,2026,overall,42,40960,10240,0.7894701063632965,0.13651012214449604,0.05829152544029055
risk_model_ablation_hgb_seed2026.json,heuristic,heuristic,2026,mild_gaussian,42,40960,10240,0.532806396484375,0.2840136638260466,0.1485995338880457
risk_model_ablation_hgb_seed2026.json,heuristic,heuristic,2026,mild_translate,42,40960,10240,0.7845150232315063,0.2453399434557636,0.22920139558846134
risk_model_ablation_hgb_seed2026.json,heuristic,heuristic,2026,pocket_mismatch_aligned,42,40960,10240,0.943384051322937,0.22094198621835653,0.29894714534748346
risk_model_ablation_hgb_seed2026.json,heuristic,heuristic,2026,rotate_pose,42,40960,10240,0.8971749544143677,0.22812371248519148,0.2817355251609115
risk_model_ablation_hgb_seed2027.json,hgb,model,2027,overall,42,40960,10240,0.9914347231388092,0.026399512250684272,0.00737120807452675
risk_model_ablation_hgb_seed2027.json,hgb,model,2027,mild_gaussian,42,40960,10240,0.9716280698776245,0.061672309919688736,0.0134752802382075
risk_model_ablation_hgb_seed2027.json,hgb,model,2027,mild_translate,42,40960,10240,0.9962466955184937,0.02867104036203882,0.0519048656940943
risk_model_ablation_hgb_seed2027.json,hgb,model,2027,pocket_mismatch_aligned,42,40960,10240,0.9993062019348145,0.02598326224355331,0.058210328713737824
risk_model_ablation_hgb_seed2027.json,hgb,model,2027,rotate_pose,42,40960,10240,0.9985579252243042,0.026613777857999947,0.056583714553960926
risk_model_ablation_hgb_seed2027.json,heuristic,heuristic,2027,overall,42,40960,10240,0.7867345213890076,0.13816684442494584,0.06116658089449628
risk_model_ablation_hgb_seed2027.json,heuristic,heuristic,2027,mild_gaussian,42,40960,10240,0.5396513938903809,0.28370513719754364,0.14844952749263027
risk_model_ablation_hgb_seed2027.json,heuristic,heuristic,2027,mild_translate,42,40960,10240,0.7902524471282959,0.2448525315507405,0.22847196395741776
risk_model_ablation_hgb_seed2027.json,heuristic,heuristic,2027,pocket_mismatch_aligned,42,40960,10240,0.9391179084777832,0.22127317324972767,0.2956364904530347
risk_model_ablation_hgb_seed2027.json,heuristic,heuristic,2027,rotate_pose,42,40960,10240,0.8779163360595703,0.23081800388056928,0.27438298767083324
risk_model_ablation_hgb_seed2028.json,hgb,model,2028,overall,42,40960,10240,0.9930883049964905,0.025173874064969053,0.006128919442089726
risk_model_ablation_hgb_seed2028.json,hgb,model,2028,mild_gaussian,42,40960,10240,0.9773619174957275,0.05746683810991943,0.020707333349087163
risk_model_ablation_hgb_seed2028.json,hgb,model,2028,mild_translate,42,40960,10240,0.9966981410980225,0.03146947074508406,0.05727226137176887
risk_model_ablation_hgb_seed2028.json,hgb,model,2028,pocket_mismatch_aligned,42,40960,10240,0.9992921352386475,0.029271743828536843,0.06295501403464049
risk_model_ablation_hgb_seed2028.json,hgb,model,2028,rotat
